07481;2011-08-11T20;00;00+02;00;101490;190;1.5;25;98780.0;;;45.7265;5.077833;27.400000000000034;;;235;69299
07181;2011-08-12T02;00;00+02;00;101480;210;5.1;70;97490.0;;;48.581;5.959833;15.900000000000034;;;336;54523
07190;2011-08-12T05;00;00+02;00;101450;220;2.6;83;99650.0;;;48.5495;7.640333;13.400000000000034;;;150;67212
07471;2011-08-12T05;00;00+02;00;;220;1.0;92;92300.0;;;45.0745;3.764;8.800000000000011;;;833;43062
07434;2011-08-03T17;00;00+02;00;101920;250;3.1;67;97330.0;;;45.861167;1.175;22.200000000000045;;;402;87085
07607;2011-08-03T23;00;00+02;00;102190;280;2.1;84;101490.0;;;43.909833;-0.500167;18.900000000000034;;;59;40192
07037;2011-08-04T02;00;00+02;00;101780;160;0.5;97;99970.0;;;49.383;1.181667;14.0;;;151;76116
07015;2011-08-04T05;00;00+02;00;101590;210;1.5;87;101030.0;;;50.57;3.0975;14.5;;;47;59256
07558;2011-08-04T05;00;00+02;00;101980;300;2.1;95;93810.0;;;44.1185;3.0195;15.400000000000034;;;712;12145
07630;2011-08-04T05;00;00+02;00;102050;250;0.5;91;100280.0;;;43.621;1.378833;17.600000000000023;;;151;31069
07005;2011-08-04T08;00;00+02;00;101500;140;4.1;85;100620.0;;1.6;50.136;1.834;16.0;;;69;80001
07015;2011-08-04T08;00;00+02;00;101540;190;2.6;86;100980.0;;0.0;50.57;3.0975;15.400000000000034;;;47;59256
07020;2011-08-04T08;00;00+02;00;101100;180;11.3;95;100910.0;;;49.725167;-1.939833;18.400000000000034;;;6;50041
